Diagnostic ID,Diagnostic Test,Jan-06,Feb-06,Mar-06,Apr-06,May-06,Jun-06,Jul-06,Aug-06,Sep-06,Oct-06,Nov-06,Dec-06,Jan-07,Feb-07,Mar-07,Apr-07,May-07,Jun-07,Jul-07,Aug-07,Sep-07,Oct-07,Nov-07,Dec-07,Jan-08,Feb-08,Mar-08,Apr-08,May-08,Jun-08,Jul-08,Aug-08,Sep-08,Oct-08,Nov-08,Dec-08,Jan-09,Feb-09,Mar-09,Apr-09,May-09,Jun-09,Jul-09,Aug-09,Sep-09,Oct-09,Nov-09,Dec-09,Jan-10,Feb-10,Mar-10,Apr-10,May-10,Jun-10,Jul-10,Aug-10,Sep-10,Oct-10,Nov-10,Dec-10,Jan-11,Feb-11,Mar-11,Apr-11,May-11,Jun-11,Jul-11,Aug-11,Sep-11,Oct-11,Nov-11,Dec-11,Jan-12,Feb-12,Mar-12,Apr-12,May-12,Jun-12,Jul-12,Aug-12,Sep-12,Oct-12,Nov-12,Dec-12,Jan-13,Feb-13,Mar-13,Apr-13,May-13,Jun-13,Jul-13,Aug-13,Sep-13,Oct-13,Nov-13,Dec-13,Jan-14,Feb-14,Mar-14,Apr-14,May-14,Jun-14,Jul-14,Aug-14,Sep-14,Oct-14,Nov-14,Dec-14,Jan-15,Feb-15,Mar-15,Apr-15,May-15,Jun-15,Jul-15,Aug-15,Sep-15,Oct-15,Nov-15,Dec-15,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,Apr-20,May-20,Jun-20,Jul-20,Aug-20,Sep-20,Oct-20,Nov-20,Dec-20,Jan-21,Feb-21,Mar-21,Apr-21,May-21,Jun-21,Jul-21,Aug-21,Sep-21,Oct-21,Nov-21,Dec-21,Jan-22,Feb-22,Mar-22,Apr-22,May-22,Jun-22,Jul-22,Aug-22,Sep-22,Oct-22,Nov-22,Dec-22,Jan-23,Feb-23,Mar-23,Apr-23,May-23,Jun-23,Jul-23,Aug-23,Sep-23,Oct-23,Nov-23,Dec-23,Jan-24,Feb-24,Mar-24,Apr-24,May-24,Jun-24,Jul-24,Aug-24,Sep-24,Oct-24,Nov-24
7,Cardiology - Echocardiography,"68,324","68,200","66,324","61,311","61,518","61,121","57,713","57,203","55,846","55,075","51,823","52,504","52,736","50,047","44,576","43,869","44,511","42,785","38,855","35,380","36,346","35,415","34,152","32,430","31,262","29,052","26,388","27,072","27,161","27,147","25,459","25,245","25,496","25,041","24,418","25,726","25,847","27,251","28,239","29,880","30,470","30,938","28,880","27,049","27,260","29,658","29,614","30,054","30,765","33,513","33,504","34,901","34,556","33,514","32,287","30,547","30,424","32,252","31,341","32,806","32,752","36,049","36,612","35,456","36,950","37,204","34,109","32,403","33,146","34,204","33,451","33,459","34,309","34,688","36,479","38,966","40,491","41,520","42,810","41,370","39,857","41,531","41,418","40,758","42,223","44,701","44,959","46,487","48,634","48,971","48,273","45,434","44,154","46,993","45,985","46,522","49,311","52,574","51,453","53,573","56,624","58,493","51,642","50,577","50,573","52,048","52,852","51,219","51,968","56,670","56,102","58,380","58,301","58,036","56,897","54,196","54,912","54,798","52,421","53,214","55,086","57,248","58,069","59,858","62,216","64,330","65,307","61,262","62,520","64,059","63,090","62,674","62,740","64,073","66,974","67,637","66,786","69,062","72,306","66,363","65,221","66,232","64,367","63,521","66,503","68,657","69,822","71,531","76,882","76,221","73,104","69,289","68,641","70,552","70,311","72,756","75,587","80,383","82,929","86,438","87,638","88,566","86,531","82,181","81,282","83,502","81,282","84,234","85,387","88,203","71,643","82,860","92,967","104,044","115,358","116,718","117,328","118,378","115,062","116,677","112,651","115,888","123,330","129,605","137,174","142,408","148,133","145,845","149,050","147,815","146,166","155,042","160,185","163,734","167,337","171,051","172,333","173,360","166,455","163,277","159,950","156,435","153,866","154,975","164,825","161,288","159,874","158,083","162,981","165,106","162,575","156,753","155,224","155,942","155,519","160,920","156,601","155,358","155,649","158,378","162,080","161,658","156,456","153,826","152,911","153,769","145,118"
8,Cardiology - Electrophysiology,"2,151","1,941","1,583","1,735","1,701","1,751","1,673","1,620","1,737","1,493","1,379","1,223","1,245","1,050",968,677,471,625,470,460,435,486,761,626,731,621,189,194,80,111,146,121,170,574,152,103,161,209,694,324,212,854,816,797,754,806,722,968,937,"1,105","1,120",993,974,983,"1,028",866,931,898,861,853,872,"1,001","1,085",949,996,"1,075",917,917,933,"1,086","1,581","1,286","1,321","1,475","1,254","1,525",935,"1,142","1,667","1,750","1,508","1,500","1,581","1,281","1,570","1,448","1,727","2,022","2,114","2,300","1,865","1,799","1,754","2,096","2,102","1,925","2,076","2,051","1,772","2,096","1,690","1,658","1,529","1,263","1,443","1,645","1,640","1,392","1,515","1,529","1,590","1,490","1,547","1,320","1,080","1,003","1,105","1,198","1,185","1,091","1,207","1,239","1,060","1,078","1,362","1,527","1,275","1,229","1,517","1,448","1,559","1,378","1,065","1,231","1,159","1,163","1,265","1,199","1,476","1,688","1,748","1,762","1,722","1,712","1,807","1,852","2,252","1,591","1,684","1,738",839,762,610,599,712,804,753,776,"1,056","1,052","1,131","1,296","1,449","1,210","1,250","1,575","1,680",472,469,626,590,377,"1,076",463,621,475,472,528,587,681,639,788,504,664,748,638,597,359,464,525,"1,006",605,695,677,891,796,930,988,799,926,745,648,762,580,620,494,458,501,385,502,538,430,546,584,690,756,753,789,819,730,853,843,831,931,457,335,352
9,Neurophysiology - Peripheral Neurophysiology,"30,772","31,472","30,256","31,207","30,977","29,443","29,013","30,236","31,445","30,776","29,904","28,973","27,154","23,356","21,600","21,347","20,268","19,696","18,728","17,993","16,351","15,944","13,795","13,936","13,654","13,506","12,783","12,029","12,033","11,505","11,306","11,164","10,237","10,828","10,271","11,139","11,013","11,467","11,511","11,933","12,517","12,715","12,917","11,862","11,755","12,197","11,656","12,005","11,685","12,349","12,274","11,942","12,191","11,978","12,772","12,136","11,483","12,935","12,640","12,943","12,515","12,418","13,286","14,110","13,550","14,638","14,061","13,611","13,280","13,426","13,210","11,679","11,667","12,091","11,900","12,696","13,408","13,561","12,847","12,860","12,700","13,273","13,873","13,030","12,240","12,716","13,510","14,606","14,338","14,323","14,631","14,740","14,538","15,452","15,228","14,248","15,124","15,827","16,151","15,895","15,683","15,689","15,762","15,445","15,578","16,678","16,871","16,405","15,599","15,943","16,354","16,376","17,490","18,332","18,939","18,116","17,289","17,707","17,333","17,621","17,152","17,949","18,308","18,575","19,308","20,319","19,497","18,557","18,031","18,705","18,925","18,954","18,048","18,482","19,697","18,622","18,588","18,927","19,421","18,224","18,253","19,542","19,400","19,391","17,569","18,824","19,315","19,736","20,254","19,523","19,477","19,217","18,928","19,596","18,994","19,273","18,483","19,598","20,165","20,855","20,657","20,231","20,213","20,325","21,095","22,656","21,420","21,253","20,909","22,442","16,712","19,540","25,485","26,431","27,818","27,251","26,580","26,176","24,312","24,039","24,328","25,052","27,417","28,390","30,364","30,416","29,432","27,680","25,792","26,085","26,327","26,086","24,361","24,987","24,803","25,255","25,978","25,368","24,348","25,195","24,730","25,033","24,978","25,588","26,088","26,790","27,169","27,423","28,233","28,824","30,330","30,099","31,580","32,116","32,315","33,399","31,920","34,434","35,030","33,955","35,724","35,683","36,544","36,608","35,777","35,391","34,668"
10,Respiratory physiology - Sleep Studies,"6,679","5,890","7,053","7,137","7,505","7,623","7,509","7,776","7,717","7,240","6,577","6,634","5,982","5,534","4,448","4,721","5,193","4,874","5,683","5,956","5,548","5,223","5,140","4,744","4,408","4,303","4,310","4,003","4,201","4,222","4,142","4,205","4,042","3,821","3,454","3,501","3,338","3,254","3,480","3,531","3,559","3,501","3,884","3,812","3,762","3,948","3,977","3,656","3,778","3,939","4,131","4,322","4,584","4,461","4,111","4,117","3,809","3,592","3,660","3,531","3,584","3,535","3,693","3,616","3,625","3,743","4,566","4,755","4,485","4,492","4,359","4,246","4,215","4,194","4,122","4,553","4,990","4,957","4,880","4,712","4,684","4,704","4,485","4,563","4,681","5,104","5,051","5,191","5,302","5,347","5,231","4,876","4,505","5,103","5,138","5,215","5,127","5,385","5,233","5,561","5,708","5,857","5,750","6,002","6,057","5,923","5,853","5,761","5,847","5,906","6,025","6,380","6,689","6,884","7,576","7,098","7,614","7,277","7,126","7,455","7,819","7,752","7,847","7,775","8,226","8,149","8,446","7,966","8,269","8,067","7,690","7,423","7,381","7,568","7,819","7,863","7,592","7,648","8,081","8,417","8,069","8,827","8,768","8,581","8,584","8,538","8,348","8,540","8,782","9,315","9,312","8,658","8,547","8,706","8,664","9,144","8,972","9,106","9,512","9,700","9,847","10,092","10,278","9,413","9,754","9,805","9,713","9,724","10,407","11,238","7,933","8,240","10,294","10,861","11,890","11,416","10,636","10,453","9,590","8,931","7,957","7,824","8,685","8,747","9,719","9,843","10,869","10,626","11,543","12,122","13,111","13,929","14,111","15,604","15,898","15,718","16,925","17,155","18,491","19,125","20,045","21,340","21,841","22,819","22,637","24,028","25,011","25,940","25,900","26,764","27,320","26,692","26,618","25,940","27,657","28,562","29,523","31,278","31,592","29,905","30,935","31,027","28,736","28,455","28,571","31,454","29,620"
11,Urodynamics - Pressures & Flows,"10,943","12,648","12,110","11,951","12,115","12,067","11,904","11,472","11,682","11,337","10,104","10,523","9,724","9,012","8,153","8,751","8,319","8,107","7,764","7,246","7,670","7,186","7,038","6,566","6,099","5,865","5,242","5,046","4,968","4,617","4,531","4,244","4,376","4,522","4,587","4,744","4,610","4,624","4,346","4,483","4,641","4,327","4,039","3,873","4,181","4,340","4,219","4,181","4,112","4,546","4,359","4,476","4,504","4,147","4,475","4,053","4,133","4,221","3,971","4,205","4,107","4,166","4,214","3,883","3,887","3,976","4,088","3,921","4,020","4,130","4,111","3,964","3,746","3,792","3,750","3,790","4,211","4,085","4,100","3,939","4,306","4,397","4,345","4,313","4,388","4,556","4,568","4,463","4,452","4,623","4,387","4,225","4,128","4,439","4,175","4,293","4,498","4,080","4,153","4,131","4,158","4,298","3,942","3,925","4,261","4,443","4,371","4,551","4,516","4,617","4,370","4,259","4,574","4,410","4,501","4,579","4,640","4,557","4,316","4,337","4,468","4,437","4,289","4,452","4,447","4,389","4,668","4,635","4,699","4,659","4,731","4,559","4,743","4,835","4,995","4,643","4,538","4,348","4,423","4,311","4,195","4,179","4,289","4,298","4,205","4,086","4,157","4,183","4,371","4,303","4,218","4,562","4,357","4,625","4,740","5,040","5,140","5,212","5,521","5,706","5,130","4,910","4,810","4,531","4,739","5,057","4,961","4,948","5,059","5,385","4,914","5,065","6,057","6,976","7,712","7,388","7,475","7,282","7,109","7,071","7,181","7,889","8,083","8,334","8,055","7,841","7,934","7,821","7,679","7,509","7,545","7,626","7,383","7,639","7,793","7,792","7,912","7,833","7,788","7,861","7,599","7,888","8,337","8,056","8,072","8,138","8,222","8,332","8,520","8,380","8,036","8,067","8,371","8,652","8,497","8,693","8,664","8,587","8,952","8,380","8,710","9,027","8,859","8,942","9,028","9,306","9,323"
12,Colonoscopy,"45,391","44,348","42,937","41,628","41,980","41,550","40,332","39,272","40,042","37,530","36,945","37,062","34,944","31,812","28,200","27,962","27,574","26,683","26,303","23,980","23,574","23,797","22,420","22,780","21,933","20,968","18,673","18,583","18,981","18,942","18,940","19,224","19,963","20,178","19,727","19,168","19,126","19,116","19,731","20,434","20,765","21,305","22,320","21,752","22,412","22,466","22,024","21,722","22,192","23,048","22,946","22,854","23,378","23,951","24,546","24,153","24,805","26,133","24,963","24,122","24,786","25,934","26,898","26,486","27,532","27,669","27,945","26,920","27,252","28,009","27,250","25,811","25,157","27,192","29,179","30,295","31,648","30,703","30,813","29,687","30,046","31,593","30,483","28,484","27,826","27,369","26,904","26,690","27,894","27,763","27,290","27,052","26,995","28,084","27,748","26,731","28,931","29,328","28,578","28,798","29,619","30,914","31,465","30,927","31,308","33,314","34,147","35,344","34,529","35,034","35,245","36,340","35,777","36,668","37,398","34,973","35,849","36,549","35,884","35,133","33,365","34,045","34,825","34,116","34,079","35,501","34,812","34,307","35,125","35,770","36,329","35,627","34,111","34,476","35,938","35,255","35,691","36,037","36,184","35,279","34,390","35,191","35,835","35,318","33,697","35,163","34,696","36,616","39,115","39,277","39,891","39,541","38,743","41,162","42,003","40,776","41,186","41,477","40,822","41,737","42,878","43,313","45,163","44,388","44,710","47,322","46,753","45,525","45,585","46,181","44,652","54,259","64,956","69,599","74,732","73,910","74,879","70,354","66,315","66,393","64,743","64,175","63,637","66,240","63,855","63,459","63,690","62,546","65,636","64,226","66,157","70,543","65,905","63,599","65,946","69,255","70,005","72,174","76,183","78,063","81,870","80,881","82,013","80,319","79,926","78,385","77,809","75,765","75,280","75,462","74,987","75,207","73,853","72,727","71,207","68,334","66,260","63,675","60,217","60,571","62,089","60,575","61,435","59,910","60,904","64,432","62,906"
13,Flexi Sigmoidoscopy,"23,466","23,863","23,246","22,227","21,681","21,622","20,595","19,837","19,914","19,624","19,375","19,104","19,159","17,754","16,325","15,662","15,673","14,734","14,348","13,761","14,014","13,965","13,229","13,223","13,065","12,584","11,245","11,181","11,245","10,932","10,609","10,755","10,781","11,268","10,932","10,282","10,967","11,324","11,977","12,018","12,272","12,409","12,024","11,901","12,234","12,860","12,762","12,761","12,722","13,051","13,500","12,861","13,358","13,468","13,074","12,899","13,584","14,331","14,210","13,079","14,137","14,818","15,239","15,098","15,428","15,154","14,666","14,588","15,064","15,723","15,948","14,702","14,687","15,900","17,188","17,172","17,477","16,662","16,182","15,418","15,703","16,161","15,969","15,176","14,861","14,649","14,497","14,286","14,307","14,397","13,849","13,208","13,714","14,510","14,887","14,275","15,148","15,403","15,354","14,802","15,107","15,165","14,682","14,493","15,035","16,344","17,067","17,018","17,284","18,061","18,496","18,498","18,461","17,943","18,077","16,746","16,697","17,422","17,248","16,224","15,565","15,969","16,376","16,313","16,252","16,138","15,780","15,205","15,629","15,781","16,687","15,524","15,816","15,886","16,033","15,846","16,079","16,726","16,844","16,172","16,086","16,441","17,855","17,202","16,737","16,985","17,184","17,402","17,939","17,550","17,570","17,071","17,334","17,942","18,758","18,466","18,659","19,161","18,866","19,615","19,772","19,668","19,615","19,082","19,612","21,783","21,667","20,841","20,908","21,564","20,299","24,061","28,883","31,247","32,558","31,356","31,865","29,834","28,993","28,011","28,196","27,518","26,955","26,811","25,406","24,377","23,853","22,300","22,779","22,506","22,129","22,693","22,489","22,810","22,956","23,262","24,250","24,615","24,443","24,772","25,506","26,159","27,538","27,411","27,553","26,941","27,352","27,091","27,288","27,240","26,673","26,584","26,371","26,076","25,564","25,145","24,455","23,728","22,498","21,815","22,460","21,963","21,525","20,696","20,716","21,240","21,334"
14,Cystoscopy,"28,343","27,426","26,856","26,414","26,893","26,997","26,075","26,172","25,624","26,094","25,601","25,790","25,266","24,730","21,900","21,635","20,819","20,495","19,465","17,607","17,818","17,948","15,910","16,087","16,304","15,057","12,097","11,887","11,995","11,276","11,531","11,354","11,770","11,728","11,291","11,087","11,844","11,849","11,454","11,376","11,843","11,396","11,457","11,377","11,722","12,117","11,815","11,443","11,746","12,303","12,413","11,768","11,663","11,683","12,134","11,376","11,861","12,993","12,664","11,965","12,201","12,750","12,880","12,420","13,070","12,572","11,938","12,309","12,891","13,152","13,346","12,319","13,077","13,039","12,851","12,838","13,033","12,581","12,322","12,383","12,669","12,759","12,930","12,919","13,104","13,803","12,785","12,227","12,698","12,241","12,131","12,257","12,051","12,159","13,567","13,334","14,072","13,998","13,092","13,683","13,858","13,841","14,068","13,730","13,324","14,272","15,237","14,569","14,082","14,415","13,682","13,579","13,441","13,473","13,612","12,868","13,828","13,888","13,000","12,512","13,427","14,320","13,832","13,721","13,731","13,261","13,078","12,302","12,407","13,261","13,222","12,473","12,507","13,099","13,013","12,450","12,836","12,461","12,716","12,856","13,277","13,455","13,564","13,107","13,262","14,481","14,028","13,813","14,328","14,079","13,768","13,703","13,758","15,294","15,834","14,758","15,266","15,793","15,760","15,443","15,158","16,037","15,377","14,582","15,322","16,087","16,038","15,707","16,187","16,632","14,945","15,784","19,166","21,439","24,205","23,354","23,937","23,196","22,493","23,020","23,204","23,335","23,173","22,103","22,064","20,452","20,387","20,050","20,153","19,681","20,824","21,418","21,912","22,937","22,968","23,505","23,181","22,773","22,119","21,112","20,945","21,683","22,707","23,200","24,134","24,555","25,391","26,093","25,821","24,920","25,178","24,414","25,489","26,141","25,886","25,471","25,575","25,172","23,777","22,604","23,021","23,654","22,270","21,779","22,175","22,480","22,986"
15,Gastroscopy,"52,079","52,241","52,407","51,949","50,729","49,997","46,413","44,033","44,249","42,644","41,885","42,109","41,427","38,788","37,618","36,876","36,586","34,462","33,750","31,433","31,515","31,172","30,060","30,239","29,727","28,632","27,147","27,179","26,105","25,836","25,669","25,466","25,995","26,576","26,438","25,403","27,095","27,371","28,646","29,236","28,807","28,378","27,425","26,434","28,501","29,845","29,241","28,745","30,952","31,642","31,536","31,397","30,649","29,835","29,908","28,715","30,682","31,918","30,549","29,159","31,131","31,937","32,341","31,818","32,188","31,608","31,026","29,569","30,735","31,501","32,565","30,240","31,071","31,882","33,020","32,678","33,824","33,345","33,740","32,342","31,996","33,492","32,839","30,451","32,689","31,959","31,366","31,829","32,248","32,270","31,206","30,011","30,107","32,148","33,423","32,244","35,869","36,822","37,191","35,989","36,313","35,547","35,865","34,362","35,058","37,120","38,863","38,797","41,917","49,941","50,131","48,921","46,425","46,059","45,097","41,820","42,393","43,264","43,655","42,648","42,945","43,235","42,789","42,671","41,539","42,000","41,580","38,340","39,428","40,736","41,860","40,484","41,017","41,993","45,892","43,154","42,541","41,838","41,105","39,355","38,861","40,205","42,108","40,494","40,871","41,810","42,274","44,137","45,114","43,770","42,452","41,669","41,406","43,347","45,108","43,292","45,097","46,616","46,386","46,849","47,352","46,852","46,542","45,297","45,986","49,898","50,192","49,186","50,082","50,723","48,175","56,847","68,149","76,211","85,029","87,677","90,897","86,600","82,379","78,410","77,344","76,466","75,932","76,209","73,951","70,140","68,792","66,004","66,308","63,806","66,042","68,836","68,059","67,400","69,699","69,830","69,559","69,046","68,107","66,430","66,550","64,231","66,406","65,143","66,985","66,658","66,926","65,305","64,882","63,985","63,054","62,547","62,065","61,267","61,755","60,430","61,510","62,537","62,031","62,875","63,029","60,921","60,068","57,657","59,451","62,670","62,506"
