Year,Government_schemes,Voluntary_health_insurance,Non_profit_institutions_serving_housholds,Enterprise_financing,Out_of_pocket_expenditure,Total_current_healthcare_expenditure
1998,4.4,0.1,0.1,0,0.5,5.1
1999,4.9,0.2,0.1,-0.2,0,5
2000,3.5,0.8,0.1,0,0.7,5.1
2001,5.1,0.5,0.1,0,1.2,6.8
2002,6.7,0.1,0.1,0,0.7,7.6
2003,5.9,0,0.2,-0.1,-0.2,5.8
2004,6.5,0,0,-0.1,-0.7,5.8
2005,3.9,0.3,0.1,0,-0.8,3.5
2006,4.6,0.1,0.1,0,-0.6,4.2
2007,2.3,0.1,0,0,2.7,5.1
2008,3.2,0.3,0.1,0,-0.4,3
2009,4.7,-0.2,0,0,-0.6,3.9
2010,0.6,-0.1,0.1,0,0.9,1.6
2011,0.7,0,0.1,0,0.3,1.2
2012,1.2,0,0.1,0,1.3,2.6
2013,0.6,0,0.2,0,1.9,2.7
2014,2.5,0.1,0,0,-0.2,2.4
2015,1.4,-0.1,0.1,0,0.1,1.5
2016,1.5,-0.4,0.2,0,0,1.2
2017,0.2,0.2,0.2,0,0.3,0.9
2018,1.7,0,-0.1,0,1.2,2.9
2019,3.2,0,0,0,0.8,3.9
2020,11.6,-0.3,-0.2,-0.1,-3.5,7.5
2021,7.1,0.1,0.1,0,2.1,9.4
2022,-4.6,0.2,0.1,0,0.4,-4
2023,-1.7,-0.1,0,0,0.3,-1.4
