Indicators,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Current Health Expenditure (CHE) as % Gross Domestic Product (GDP),7,7,8,8,8,8,9,9,9,10,10,10,10,10,10,10,10,10,10,10,12,12,11
Current Health Expenditure (CHE) per Capita in US$,2028,2084,2375,2789,3377,3547,3818,4432,4301,3830,3892,4140,4217,4348,4716,4441,4017,3908,4219,4259,4816,5612,5036
Current Health Expenditure (CHE),157882,168633,181476,191934,202928,209876,218748,230046,236950,246200,250221,253247,259598,266565,273011,277190,280482,283055,291161,302490,325950,355811,341370
Domestic General Government Health Expenditure (GGHE-D),119672,127825,139253,150057,162517,170492,180301,185324,192641,203749,205454,207397,210333,212109,218863,222834,227162,227998,232698,241813,277140,299994,283563
Domestic Private Health Expenditure (PVT-D),38197,40795,42208,41861,40395,39367,38429,44705,44291,42433,44747,45828,49241,54429,54122,54327,53288,55021,58428,60643,48779,55784,57772
External Health Expenditure (EXT),12,13,15,16,16,17,18,18,19,18,20,22,24,26,26,29,32,36,35,34,31,33,34
Domestic General Government Health Expenditure (GGHE-D) as % Current Health Expenditure (CHE),76,76,77,78,80,81,82,81,81,83,82,82,81,80,80,80,81,81,80,80,85,84,83
Domestic Private Health Expenditure (PVT-D) as % Current Health Expenditure (CHE),24,24,23,22,20,19,18,19,19,17,18,18,19,20,20,20,19,19,20,20,15,16,17
Out-of-pocket (OOPS) as % of Current Health Expenditure (CHE),18,18,17,16,15,13,12,14,13,12,13,13,14,16,15,15,15,15,16,16,11,12,13
Voluntary Prepayments as % of Current Health Expenditure (CHE),4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,2,2,3
Domestic General Government Health Expenditure (GGHE-D) as % Gross Domestic Product (GDP),5,6,6,6,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,10,10,9
Domestic General Government Health Expenditure (GGHE-D) as % General Government Expenditure (GGE),15,16,16,16,17,17,17,17,17,17,17,18,18,18,18,19,19,19,19,19,19,22,21
Domestic General Government Health Expenditure (GGHE-D) per Capita in US$,1537,1580,1822,2181,2705,2882,3147,3570,3497,3169,3196,3391,3417,3460,3781,3570,3253,3148,3372,3404,4095,4732,4183
Domestic Private Health Expenditure (PVT-D) per Capita in US$,491,504,552,608,672,665,671,861,804,660,696,749,800,888,935,870,763,760,847,854,721,880,852
Out-of-Pocket Expenditure (OOPS) per Capita in US$,369,378,415,455,498,477,469,632,578,473,509,547,595,679,711,664,592,582,661,673,551,695,669
Compulsory Financing Arrangements (CFA) as % of Current Health Expenditure (CHE),75,75,76,78,80,81,82,80,81,82,82,81,81,79,80,80,80,80,79,79,84,84,82
Government Financing Arrangements (GFA) as % of Currrent Health Expenditure (CHE),75,75,76,78,80,81,82,80,81,82,82,81,81,79,80,80,80,80,79,79,84,84,82
Voluntary Financing Arrangements (VFA) as % of Current Health Expenditure (CHE),25,25,24,22,20,19,18,20,19,18,18,19,19,21,20,20,20,20,21,21,16,16,18
Voluntary Health Insurance (VHI) as % of Current Health Expenditure (CHE),4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,2,2,3
General Government Expenditure (GGE) as % Gross Domestic Product (GDP),35,36,38,39,40,41,41,41,44,47,47,46,46,44,43,42,42,41,41,41,53,46,44
Gross Domestic Product (GDP) per Capita in US$,28331,27965,30143,34529,40499,42258,44680,50606,47580,38889,39761,42268,42635,43578,47625,45147,41131,40706,43328,42784,40250,46693,45568
Current health expenditure by revenues of health care financing schemes,157882,168633,181476,191934,202928,209876,218748,230046,236950,246200,250221,253247,259598,266565,273011,277190,280482,283055,291161,302490,325950,355811,341370
Transfers from government domestic revenue (allocated to health purposes),119672,127825,139253,150057,162517,170492,180301,185324,192641,203749,205454,207397,210333,212109,218863,222834,227162,227998,232698,241813,277140,299994,283563
Internal transfers and grants,118813,126912,138248,148938,161419,169332,179055,184094,191357,202471,204079,205878,208699,210313,217047,220854,224974,225518,230298,239466,275004,297742,281217
Other transfers from government domestic revenue,859,913,1005,1119,1098,1160,1246,1230,1284,1277,1375,1519,1634,1796,1817,1980,2188,2480,2400,2348,2136,2252,2346
Voluntary prepayment,6775,7531,7736,7716,7788,8380,8663,8926,9515,9104,8972,9068,9157,9176,9338,9121,7922,8507,8575,8667,7817,7983,8565
Other domestic revenues n.e.c.,31423,33265,34472,34145,32607,30987,29765,35778,34775,33329,35774,36760,40085,45253,44784,45206,45367,46514,49854,51976,40962,47801,49207
Other revenues from households n.e.c.,29766,31644,32856,32581,31184,29546,28305,34255,33317,31889,34301,35237,38544,43724,43291,43727,43906,45024,48384,50522,39810,46709,48097
Other revenues from corporations n.e.c.,1568,1526,1513,1448,1309,1320,1331,1396,1325,1307,1331,1365,1371,1344,1305,1274,1234,1233,1221,1210,931,859,867
Other revenues from NPISH n.e.c.,89,95,104,116,114,120,129,127,133,132,142,157,169,186,188,205,227,257,249,243,221,233,243
Direct foreign transfers,12,13,15,16,16,17,18,18,19,18,20,22,24,26,26,29,32,36,35,34,31,33,34
Current health expenditure by financing schemes,157882,168633,181476,191934,202928,209876,218748,230046,236950,246200,250221,253247,259598,266565,273011,277190,280482,283055,291161,302490,325950,355811,341370
Government schemes and compulsory contributory health care financing schemes,118979,127089,138442,149147,161645,169569,179306,184352,191624,202755,204365,206166,208990,210606,217317,221101,225216,225758,230536,239700,275221,297932,281386
Government schemes,118979,127089,138442,149147,161645,169569,179306,184352,191624,202755,204365,206166,208990,210606,217317,221101,225216,225758,230536,239700,275221,297932,281386
Voluntary health care payment schemes,10137,10963,11349,11510,11377,12112,12589,12872,13505,13044,13157,13614,13968,14328,14520,14670,13910,15162,15038,15002,13408,13794,14619
Voluntary health insurance schemes,6775,7531,7736,7716,7788,8380,8663,8926,9515,9104,8972,9068,9157,9176,9338,9121,7922,8507,8575,8667,7817,7983,8565
NPISH financing schemes (including development agencies),2000,2126,2339,2605,2556,2701,2901,2862,2990,2973,3201,3536,3803,4182,4229,4610,5094,5773,5588,5465,4972,5243,5462
Enterprise financing schemes,1363,1307,1274,1190,1034,1031,1024,1083,1000,967,984,1009,1008,970,953,938,894,882,875,871,619,568,592
Household out-of-pocket payments (OOPS),28765,30581,31685,31277,29905,28195,26854,32822,31821,30401,32699,33467,36640,41631,41174,41419,41356,42135,45588,47787,37321,44085,45364
Gross Domestic Product (GDP),2206002,2262889,2303440,2375919,2433571,2500223,2559885,2626962,2621033,2500073,2556042,2585311,2624425,2671463,2756838,2818047,2872183,2948441,2989831,3038913,2724084,2960396,3089072
Final consumption expenditure of Households and profit institutions serving households (PFC),1459105,1497274,1517220,1552655,1585054,1613773,1630963,1671105,1669925,1607199,1632120,1653679,1684645,1729264,1774258,1806191,1859529,1892853,1933216,1942497,1613091,1774797,1913506
General government expenditure (GGE),777231,820055,867298,923923,975466,1031229,1046225,1080037,1162248,1182174,1207817,1181041,1194176,1169345,1187731,1193913,1194037,1212672,1223109,1242308,1430947,1358321,1372118
Exchange Rate  (NCU per US$),1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Gross domestic product - Price index (2022=100),62,62,64,65,67,69,71,72,75,76,78,79,80,82,83,84,85,87,89,91,95,95,100
Population (in thousands),58785,59000,59240,59501,59794,60182,60620,61073,61572,62042,62510,63023,63495,63905,64351,64853,65379,65844,66274,66647,67026,67280,67791
